system:index,builtup,elevation,ntl,patch_id,.geo,lon,lat,ookla_tests,avg_d_kbps,avg_u_kbps,avg_lat_ms,label_confidence,ntl_quartile,stratum
4460,92.49894832026102,76.93817695740198,0.95101491882508,59460,"{""type"":""Point"",""coordinates"":[83.2566668023494,26.30743119146953]}",83.2566668023494,26.30743119146953,12.0,5462.666666666667,2526.3333333333335,73.0,confirmed_positive,Q4,confirmed_positive_Q4
2034,25.387494759537645,376.3235910642628,1.1257616137730493,47034,"{""type"":""Point"",""coordinates"":[79.69504265574494,23.228739132540298]}",79.69504265574494,23.228739132540298,10.0,5737.0,170.5,51.0,confirmed_positive,Q4,confirmed_positive_Q4
4698,23.52084853138799,139.10666154732203,0.9421355371924692,54698,"{""type"":""Point"",""coordinates"":[81.62677100644567,27.876960476413842]}",81.62677100644567,27.876960476413842,150.0,10214.142857142857,3506.0,84.85714285714286,confirmed_positive,Q4,confirmed_positive_Q4
1050,269.6757871579816,58.93294180039678,0.484048335945849,71050,"{""type"":""Point"",""coordinates"":[91.88907786954326,26.428164213388325]}",91.88907786954326,26.428164213388325,16.0,10068.333333333334,2673.6666666666665,40.333333333333336,confirmed_positive,Q4,confirmed_positive_Q4
4092,87.32410705596104,113.70658880778582,0.9216578103759276,54092,"{""type"":""Point"",""coordinates"":[81.44567147356747,26.36779770242893]}",81.44567147356747,26.36779770242893,8.0,16843.0,6091.5,28.0,confirmed_positive,Q4,confirmed_positive_Q4
4819,13.23366567032438,281.7802162530842,0.6596123273890294,29819,"{""type"":""Point"",""coordinates"":[77.15964919545024,22.56470751198693]}",77.15964919545024,22.56470751198693,16.0,27692.0,9784.5,40.5,confirmed_positive,Q4,confirmed_positive_Q4
3972,81.40506722623762,68.24244190565011,1.2801701090995397,63972,"{""type"":""Point"",""coordinates"":[85.12802864209073,26.609263746266514]}",85.12802864209073,26.609263746266514,10.0,5935.0,5151.666666666667,98.33333333333333,confirmed_positive,Q4,confirmed_positive_Q4
2243,104.65698719388904,221.659552160563,0.7995114383111065,17243,"{""type"":""Point"",""coordinates"":[75.28828735570892,30.47272044766791]}",75.28828735570892,30.47272044766791,34.0,11904.333333333334,5015.0,38.666666666666664,confirmed_positive,Q4,confirmed_positive_Q4
3865,87.01368998801334,557.7785418375286,0.5062568107932418,18865,"{""type"":""Point"",""coordinates"":[75.5901199105059,14.475595043427772]}",75.5901199105059,14.475595043427772,6.0,14677.0,5833.0,82.0,confirmed_positive,Q4,confirmed_positive_Q4
4521,164.58026523405212,239.21579382372823,0.8913793299990667,19521,"{""type"":""Point"",""coordinates"":[75.6504864214653,31.07638555726187]}",75.6504864214653,31.07638555726187,54.0,8145.5,5172.1,79.6,confirmed_positive,Q4,confirmed_positive_Q4
3052,42.0054025262517,233.30615583625,0.8147325344455146,23052,"{""type"":""Point"",""coordinates"":[76.19378502009988,29.80868882711453]}",76.19378502009988,29.80868882711453,66.0,5909.4,3072.8,56.8,confirmed_positive,Q4,confirmed_positive_Q4
2523,4.680887226990739,17.063291408175417,0.6422236967020438,47523,"{""type"":""Point"",""coordinates"":[79.81577567766374,12.060934605051903]}",79.81577567766374,12.060934605051903,20.0,16115.333333333334,3163.3333333333335,29.0,confirmed_positive,Q4,confirmed_positive_Q4
1106,114.45171225500756,25.43573120827051,0.833632781210065,patch_036106,"{""type"":""Point"",""coordinates"":[79.40000000000043,10.87999999999997]}",79.40000000000043,10.87999999999997,124.0,2898.5,2371.9166666666665,55.166666666666664,confirmed_positive,Q4,confirmed_positive_Q4
812,4.502209487681348,325.80695736394983,0.8288999928282933,40812,"{""type"":""Point"",""coordinates"":[78.66881196943518,23.04763959966211]}",78.66881196943518,23.04763959966211,6.0,12092.666666666666,2647.3333333333335,60.666666666666664,confirmed_positive,Q4,confirmed_positive_Q4
3078,30.13491541634288,284.64534640444765,0.7817889043701778,53078,"{""type"":""Point"",""coordinates"":[81.14383891877048,24.677535395565823]}",81.14383891877048,24.677535395565823,10.0,10827.666666666666,10152.333333333334,91.66666666666667,confirmed_positive,Q4,confirmed_positive_Q4
514,2.290732451081965,112.90861465684075,0.5552808990045229,50514,"{""type"":""Point"",""coordinates"":[80.41944078725771,25.824499103794356]}",80.41944078725771,25.824499103794356,6.0,17933.0,2032.0,45.0,confirmed_positive,Q4,confirmed_positive_Q4
547,1.411430607368907,638.9276941778095,0.4762114871313762,15547,"{""type"":""Point"",""coordinates"":[75.04682131187133,17.131721525641233]}",75.04682131187133,17.131721525641233,42.0,7826.0,2578.75,88.25,confirmed_positive,Q4,confirmed_positive_Q4
1131,264.5940097325698,10.51813014082082,0.7265452611032354,21131,"{""type"":""Point"",""coordinates"":[75.95231897626229,10.853604385863969]}",75.95231897626229,10.853604385863969,144.0,9363.129032258064,2356.0,57.064516129032256,confirmed_positive,Q4,confirmed_positive_Q4
1798,68.0127794880104,9.495341866493842,0.737547896702835,66798,"{""type"":""Point"",""coordinates"":[86.69755792703506,21.23664427088021]}",86.69755792703506,21.23664427088021,32.0,14644.2,4727.1,122.0,confirmed_positive,Q4,confirmed_positive_Q4
4690,123.59259330734491,251.52198077888,0.8137614334577199,24690,"{""type"":""Point"",""coordinates"":[76.43525106393747,28.299526053129618]}",76.43525106393747,28.299526053129618,218.0,11111.777777777777,6958.222222222223,51.333333333333336,confirmed_positive,Q4,confirmed_positive_Q4
271,,,2.3192008022140724,patch_055271,"{""type"":""Point"",""coordinates"":[78.02000000000038,13.219999999999956]}",78.02000000000038,13.219999999999956,19.0,8586.42857142857,2928.5714285714284,61.714285714285715,confirmed_positive,Q4,confirmed_positive_Q4
3791,251.37479955099428,7.49296423989737,2.0117479253481463,68791,"{""type"":""Point"",""coordinates"":[88.1463541900606,22.685440533905727]}",88.1463541900606,22.685440533905727,230.0,9860.95,5372.25,102.8,confirmed_positive,Q4,confirmed_positive_Q4
3376,22.733191762160427,33.24893821620322,0.4997327529059329,patch_133376,"{""type"":""Point"",""coordinates"":[70.6400000000001,22.759999999999895]}",70.6400000000001,22.759999999999895,8.0,29691.0,7504.5,50.5,confirmed_positive,Q4,confirmed_positive_Q4
4946,28.8283265193261,483.7697260571588,0.6469988753226967,14946,"{""type"":""Point"",""coordinates"":[74.92608828995253,24.61716888460642]}",74.92608828995253,24.61716888460642,8.0,14765.5,7474.0,78.5,confirmed_positive,Q4,confirmed_positive_Q4
3374,178.4057115928369,232.3502921771911,0.7158239365888021,18374,"{""type"":""Point"",""coordinates"":[75.46938688858711,30.71418649150549]}",75.46938688858711,30.71418649150549,202.0,13992.25,5544.25,63.0,confirmed_positive,Q4,confirmed_positive_Q4
1131,76.44442603942356,535.5343299652146,1.5715590302547175,41131,"{""type"":""Point"",""coordinates"":[78.72917848039458,17.554287102357]}",78.72917848039458,17.554287102357,7.0,8203.0,5243.0,88.0,confirmed_positive,Q4,confirmed_positive_Q4
2250,56.565973776782855,123.23193689372133,0.8011750357121292,37250,"{""type"":""Point"",""coordinates"":[78.18587988176,11.034703918742164]}",78.18587988176,11.034703918742164,18.0,16501.0,2592.2,42.8,confirmed_positive,Q4,confirmed_positive_Q4
4577,437.8207380614046,4.357296645566894,1.1426662192841357,patch_009577,"{""type"":""Point"",""coordinates"":[81.74000000000052,7.639999999999991]}",81.74000000000052,7.639999999999991,30.0,9979.833333333334,4274.666666666667,46.166666666666664,confirmed_positive,Q4,confirmed_positive_Q4
4505,69.26928901805083,484.8357824075969,0.8239702619162392,14505,"{""type"":""Point"",""coordinates"":[74.86572177899313,19.6067484749765]}",74.86572177899313,19.6067484749765,8.0,19146.666666666668,3372.0,49.0,confirmed_positive,Q4,confirmed_positive_Q4
4775,94.45158066685887,349.90233496684965,0.6816584028364476,patch_174775,"{""type"":""Point"",""coordinates"":[74.90000000000026,27.799999999999862]}",74.90000000000026,27.799999999999862,6.0,11155.0,2068.0,97.5,confirmed_positive,Q4,confirmed_positive_Q4
658,31.18129763045016,9.216320326489816,1.184882973366663,55658,"{""type"":""Point"",""coordinates"":[81.98897007220205,16.528056416047264]}",81.98897007220205,16.528056416047264,144.0,6901.25,3236.25,72.0625,confirmed_positive,Q4,confirmed_positive_Q4
4011,75.72292581555834,32.54177776035132,0.4835546391448205,69011,"{""type"":""Point"",""coordinates"":[88.2670872119794,25.522666548997375]}",88.2670872119794,25.522666548997375,14.0,26375.0,5573.5,62.0,confirmed_positive,Q4,confirmed_positive_Q4
4081,86.49273729529635,11.816903391944628,0.5704658359525403,patch_139081,"{""type"":""Point"",""coordinates"":[88.22000000000077,23.419999999999888]}",88.22000000000077,23.419999999999888,13.0,9331.0,1775.5,104.0,confirmed_positive,Q4,confirmed_positive_Q4
550,129.9179840767971,245.51937069064064,1.474321457692444,patch_190550,"{""type"":""Point"",""coordinates"":[76.76000000000033,29.71999999999985]}",76.76000000000033,29.71999999999985,130.0,13447.57142857143,6224.5,49.214285714285715,confirmed_positive,Q4,confirmed_positive_Q4
3077,118.14162251999582,618.9361794951698,0.7970250340913256,13077,"{""type"":""Point"",""coordinates"":[74.62425573515554,17.07135501468183]}",74.62425573515554,17.07135501468183,66.0,14256.0,6727.75,93.375,confirmed_positive,Q4,confirmed_positive_Q4
1447,3.0808829551969854,100.9970308788598,0.9176941179523244,6447,"{""type"":""Point"",""coordinates"":[73.05472645021122,19.5463819640171]}",73.05472645021122,19.5463819640171,8.0,2454.6666666666665,1673.3333333333333,83.0,confirmed_positive,Q4,confirmed_positive_Q4
781,,,1.336073958998762,patch_055781,"{""type"":""Point"",""coordinates"":[79.10000000000042,13.279999999999955]}",79.10000000000042,13.279999999999955,54.0,10159.222222222223,3613.6666666666665,62.77777777777778,confirmed_positive,Q4,confirmed_positive_Q4
4308,80.63223386520598,80.3762006827022,0.6752790342781283,4308,"{""type"":""Point"",""coordinates"":[72.02849576390145,24.013503775012456]}",72.02849576390145,24.013503775012456,14.0,13057.0,4391.333333333333,46.333333333333336,confirmed_positive,Q4,confirmed_positive_Q4
2718,,,1.682114315462673,patch_057718,"{""type"":""Point"",""coordinates"":[77.24000000000035,13.519999999999953]}",77.24000000000035,13.519999999999953,66.0,7743.090909090909,3786.909090909091,41.72727272727273,confirmed_positive,Q4,confirmed_positive_Q4
1047,0.1298726738491674,155.78903036238984,0.520378353443949,46047,"{""type"":""Point"",""coordinates"":[79.51394312286675,25.643399570916163]}",79.51394312286675,25.643399570916163,8.0,12386.0,6251.0,55.0,confirmed_positive,Q4,confirmed_positive_Q4
3726,106.53007799773864,209.1173990532953,0.4780515884187289,18726,"{""type"":""Point"",""coordinates"":[75.52975339954651,29.084290695601783]}",75.52975339954651,29.084290695601783,234.0,10934.57142857143,8585.57142857143,80.42857142857143,confirmed_positive,Q4,confirmed_positive_Q4
11,139.8685955748577,48.894027427274686,0.9995124895082412,65011,"{""type"":""Point"",""coordinates"":[85.6713272407253,25.764132592834954]}",85.6713272407253,25.764132592834954,30.0,7465.75,7261.75,100.0,confirmed_positive,Q4,confirmed_positive_Q4
1098,130.61899656079305,358.63297592555097,1.2733595886772855,36098,"{""type"":""Point"",""coordinates"":[78.00478034888181,21.357377292799]}",78.00478034888181,21.357377292799,80.0,7051.0,3072.3333333333335,50.0,confirmed_positive,Q4,confirmed_positive_Q4
365,2514.00192648826,218.8408835142198,51.62939583671075,30365,"{""type"":""Point"",""coordinates"":[77.22001570640964,28.601358607926606]}",77.22001570640964,28.601358607926606,16146.0,12336.172727272728,3155.409090909091,48.70909090909091,confirmed_positive,Q4,confirmed_positive_Q4
2652,14.552366526340643,347.0110555927137,0.6395330854953593,27652,"{""type"":""Point"",""coordinates"":[76.85781664065325,25.100100972281595]}",76.85781664065325,25.100100972281595,8.0,17435.0,5377.0,64.0,confirmed_positive,Q4,confirmed_positive_Q4
1797,56.03001129251442,151.68114915688935,0.6277147974599837,6797,"{""type"":""Point"",""coordinates"":[73.11509296117062,29.205023717520564]}",73.11509296117062,29.205023717520564,10.0,7611.0,7757.5,68.5,confirmed_positive,Q4,confirmed_positive_Q4
1853,,,0.7008701480567827,patch_051853,"{""type"":""Point"",""coordinates"":[79.58000000000044,12.799999999999956]}",79.58000000000044,12.799999999999956,13.0,15900.666666666666,2604.6666666666665,33.0,confirmed_positive,Q4,confirmed_positive_Q4
2219,81.43782915989581,60.617205395775,1.0783382883006918,patch_157219,"{""type"":""Point"",""coordinates"":[84.26000000000063,25.639999999999876]}",84.26000000000063,25.639999999999876,21.0,10962.8,3489.2,101.4,confirmed_positive,Q4,confirmed_positive_Q4
4906,155.8854283830431,189.93437536361165,1.787111469949646,29906,"{""type"":""Point"",""coordinates"":[77.15964919545024,27.816593965454445]}",77.15964919545024,27.816593965454445,102.0,15018.0,9202.833333333334,91.83333333333333,confirmed_positive,Q4,confirmed_positive_Q4
3462,590.304812729306,468.7559300751436,8.065703817153803,33462,"{""type"":""Point"",""coordinates"":[77.64258128312542,25.401933527078576]}",77.64258128312542,25.401933527078576,766.0,10496.222222222223,5647.333333333333,77.18518518518519,confirmed_positive,Q4,confirmed_positive_Q4
182,4.939992940345923,659.5190922115407,0.5367466401459531,15182,"{""type"":""Point"",""coordinates"":[74.98645480091193,17.07135501468183]}",74.98645480091193,17.07135501468183,6.0,5517.0,214.33333333333334,94.66666666666667,confirmed_positive,Q4,confirmed_positive_Q4
190,73.36296573159692,351.19292206003826,1.2975580349594449,20190,"{""type"":""Point"",""coordinates"":[75.7712194433841,25.100100972281602]}",75.7712194433841,25.100100972281602,16.0,10695.75,8357.0,72.25,confirmed_positive,Q4,confirmed_positive_Q4
1270,86.24286617734427,229.064793698856,1.3412020657304289,31270,"{""type"":""Point"",""coordinates"":[77.34074872832844,29.084290695601783]}",77.34074872832844,29.084290695601783,42.0,8555.8,3695.6,57.4,confirmed_positive,Q4,confirmed_positive_Q4
1472,3.4343092332022223,23.29954178662664,1.0908774016117226,6472,"{""type"":""Point"",""coordinates"":[73.05472645021122,21.055544738002016]}",73.05472645021122,21.055544738002016,34.0,20221.625,12617.625,53.25,confirmed_positive,Q4,confirmed_positive_Q4
665,105.23288512188849,449.8169198170188,0.7202632787910023,15665,"{""type"":""Point"",""coordinates"":[75.04682131187133,24.25496981885004]}",75.04682131187133,24.25496981885004,122.0,17057.833333333332,5902.333333333333,72.5,confirmed_positive,Q4,confirmed_positive_Q4
1243,127.83290272068892,41.72840086122528,0.8179026215119376,66243,"{""type"":""Point"",""coordinates"":[86.33535886127868,25.703766081875564]}",86.33535886127868,25.703766081875564,42.0,6838.0,2926.0,112.5,confirmed_positive,Q4,confirmed_positive_Q4
2207,585.5677857697063,33.86772076247193,2.4351786604579955,7207,"{""type"":""Point"",""coordinates"":[73.2961924940488,17.01098850372244]}",73.2961924940488,17.01098850372244,1710.0,10268.860465116279,4482.906976744186,80.3953488372093,confirmed_positive,Q4,confirmed_positive_Q4
2678,587.4461874862083,134.78152019097678,2.9853833632651243,2678,"{""type"":""Point"",""coordinates"":[71.18336461046988,22.56470751198693]}",71.18336461046988,22.56470751198693,260.0,9817.695652173914,4060.086956521739,60.43478260869565,confirmed_positive,Q4,confirmed_positive_Q4
4842,32.28889254431056,677.6842332524573,1.4486648219500038,9842,"{""type"":""Point"",""coordinates"":[73.96022411460217,18.821983832504337]}",73.96022411460217,18.821983832504337,204.0,3491.1666666666665,2792.8333333333335,80.33333333333333,confirmed_positive,Q4,confirmed_positive_Q4
3405,5.37114512354245,494.4507383551148,0.5388781775863176,28405,"{""type"":""Point"",""coordinates"":[76.97854966257205,17.554287102357]}",76.97854966257205,17.554287102357,12.0,8352.75,1103.25,85.25,confirmed_positive,Q4,confirmed_positive_Q4
3322,147.25221914286865,5.429790737839902,1.3420054682487037,68322,"{""type"":""Point"",""coordinates"":[87.78415512430422,22.383607979108742]}",87.78415512430422,22.383607979108742,338.0,9267.74074074074,6561.481481481482,88.48148148148148,confirmed_positive,Q4,confirmed_positive_Q4
2199,182.1218476807071,95.74589544282696,1.0536933247590012,patch_167199,"{""type"":""Point"",""coordinates"":[92.66000000000093,26.83999999999987]}",92.66000000000093,26.83999999999987,53.0,10102.5,9686.25,101.125,confirmed_positive,Q4,confirmed_positive_Q4
769,86.04251821926492,338.77247702788355,0.9320889777510992,patch_145769,"{""type"":""Point"",""coordinates"":[76.22000000000031,24.259999999999888]}",76.22000000000031,24.259999999999888,12.0,13588.666666666666,7134.666666666667,70.0,confirmed_positive,Q4,confirmed_positive_Q4
868,96.47337400475648,42.12619170716575,2.2498465553396003,patch_105868,"{""type"":""Point"",""coordinates"":[73.2800000000002,19.399999999999913]}",73.2800000000002,19.399999999999913,310.0,6588.5,2524.8571428571427,72.07142857142857,confirmed_positive,Q4,confirmed_positive_Q4
3637,90.84060330470255,202.47109788731052,1.031826752679439,13637,"{""type"":""Point"",""coordinates"":[74.68462224611494,30.533086958627297]}",74.68462224611494,30.533086958627297,12.0,19933.5,6107.333333333333,38.0,confirmed_positive,Q4,confirmed_positive_Q4
